0.953125 0.822316499149344
0.984375 0.836112757832261
1.015625 0.84908594176262
1.046875 0.861261355116982
1.078125 0.872665762923944
1.109375 0.883327148296448
1.140625 0.893274475827527
1.171875 0.902537462983956
1.203125 0.911146361122801
1.234375 0.919131747538776
1.265625 0.926524329729362
1.296875 0.933354762843371
1.328125 0.939653481060497
1.359375 0.945450543437315
1.390625 0.950775494551989
1.421875 0.955657240087964
1.453125 0.960123937318175
1.484375 0.964202900287389
1.515625 0.967920519342523
1.546875 0.971302194529939
1.578125 0.974372282265392
1.609375 0.977154054586638
1.640625 0.979669670220542
1.671875 0.981940156635514
1.703125 0.98398540220551
1.734375 0.985824157582785
1.765625 0.987474045362119
1.796875 0.988951577117992
1.828125 0.990272176907034
1.859375 0.991450210349533
1.890625 0.99249901843445
1.921875 0.993430955230956
1.953125 0.994257428734382
1.984375 0.994988944124515
2.015625 0.995635148767941
2.046875 0.996204878352449
2.078125 0.996706203599348
2.109375 0.997146477057709
2.140625 0.997532379542339
2.171875 0.997869965833755
2.203125 0.998164709312972
2.234375 0.998421545255981
2.265625 0.998644912561874
2.296875 0.998838793734389
2.328125 0.99900675297887
2.359375 0.999151972315219
2.390625 0.999277285642123
2.421875 0.999385210718868
2.453125 0.999477979058207
2.484375 0.99955756374743
2.515625 0.999625705234861
2.546875 0.999683935135895
2.578125 0.999733598126471
2.609375 0.999775872002829
2.640625 0.999811785994796
2.671875 0.999842237425902
2.703125 0.999868006817591
2.734375 0.999889771536983
2.765625 0.999908118088214
2.796875 0.999923553146616
2.828125 0.99993651343313
2.859375 0.999947374523499
2.890625 0.999956458683253
2.921875 0.999964041815364
2.953125 0.99997035960289
2.984375 0.999975612924094
3.015625 0.999979972612514
3.046875 0.999983583629368
3.078125 0.999986568710613
3.109375 0.999989031545989
3.140625 0.999991059542514
3.171875 0.999992726220252
3.203125 0.999994093283716
3.234375 0.999995212408052
3.265625 0.999996126775239
3.296875 0.999996872391828
3.328125 0.999997479216369
3.359375 0.999997972121524
3.390625 0.999998371713024
3.421875 0.999998695024996
3.453125 0.99999895610884
3.484375 0.999999166530715
